month,day,dow,ABANDONED_BUILDING,AIRPORT_OR_AIRCRAFT,ALLEY,ANIMAL_HOSPITAL,APARTMENT,APPLIANCE_STORE,ATHLETIC_CLUB,ATM_AUTOMATIC_TELLER_MACHINE,AUTO,AUTO_BOAT_RV_DEALERSHIP,BANK,BANQUET_HALL,BAR_OR_TAVERN,HAIRDRESSERS,BASEMENT,BOAT_WATERCRAFT,BOWLING_ALLEY,BRIDGE,CAR_WASH,CEMETARY,CHIAGO_HOUSING_AUTHORIY_PROPERTIES,PLACE_OF_WORSHIP,CLEANERS_LAUNDROMAT,CLEANING_STORE,CLUB,COACH_HOUSE,COIN_OPERATED_MACHINE,COLLEGE_UNIVERSITY,COMMERCIAL_BUSINESS_OFFICE,CONSTRUCTION_SITE,CONVENIENCE_STORE,CREDIT_UNION,CTA_TRAIN_CRIME,CTA_BUS_CRIME,CURRENCY_EXCHANGE,DAY_CARE_CENTER,DELIVERY_TRUCK,DEPARTMENT_STORE,DRIVEWAY,DRUG_STORE,DUMPSTER,ELEVATOR,EXPRESSWAY_EMBANKMENT,FACTORY_BUILDING,FARM,FEDERAL_BUILDING,FIRE_STATION,FOREST_PRESERVE,FUNERAL_PARLOR,GANGWAY,GARAGE,GAS_STATION,GOVERNMENT_BUILDING,GROCERY_FOOD_STORE,HALLWAY,HIGHWAY_EXPRESSWAY,HORSE_STABLE,HOSPITAL,HOTEL_MOTEL,HOUSE,JAIL,JUNK_YARD_GARBAGE_DUMP,KENNEL,LAGOON,LAKE,LAUNDRY_ROOM,LIBRARY,LIQUOR_STORE,LIVERY_AUTO,LIVERY_STAND_OFFICE,LOADING_DOCK,MEDICAL_DENTAL_OFFICE,CINEMA,NEWSSTAND,CARE_HOME,OFFICE,OTHER,PARK_PROPERTY,PARKING_LOT,PAWN_SHOP,POLICE_FACILITY_VEHICLE_PARKING_LOT,POOL_ROOM,PORCH,PRAIRIE,PUBLIC_GRAMMAR_SCHOOL,PUBLIC_HIGH_SCHOOL,RAILROAD_PROPERTY,RESIDENCE,RESTAURANT,RETAIL_STORE,RIVER,ROOMING_HOUSE,SAVINGS_AND_LOAN,PRIVATE_SCHOOL,PUBLIC_SCHOOL,SEWER,SIDEWALK,SMALL_RETAIL_STORE,SPORTS_ARENA_STADIUM,STAIRWELL,STREET,TAVERN_PUB,TAXI_CAB,TRAILER,TRUCK,TRUCKING_TERMINAL,VACANT_LOT,VEHICLE_DELIVERY_TRUCK,VEHICLE_RIDE_SERVICE_EG_UBER_LYFT,VEHICLE_NON_COMMERCIAL,VEHICLE_COMMERCIAL,VESTIBULE,WAREHOUSE,WOODED_AREA,YARD,YMCA,ARSON,ASSAULT,BATTERY,BURGLARY,CONCEALED_CARRY_LICENSE_VIOLATION,CRIM_SEXUAL_ASSAULT,CRIMINAL_DAMAGE,CRIMINAL_SEXUAL_ASSAULT,CRIMINAL_TRESPASS,DECEPTIVE_PRACTICE,DOMESTIC_VIOLENCE,HOMICIDE,HUMAN_TRAFFICKING,INTERFERENCE_WITH_PUBLIC_OFFICER,INTIMIDATION,KIDNAPPING,LIQUOR_LAW_VIOLATION,MOTOR_VEHICLE_THEFT,NARCOTICS,NON_CRIMINAL,OBSCENITY,OFFENSE_INVOLVING_CHILDREN,OTHER_NARCOTIC_VIOLATION,OTHER_OFFENSE,PROSTITUTION,PUBLIC_INDECENCY,PUBLIC_PEACE_VIOLATION,RITUALISM,ROBBERY,SEX_OFFENSE,STALKING,THEFT,WEAPONS_VIOLATION,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog
5,2,Saturday,0,0,17,0,89,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,7,0,8,3,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,6,0,10,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,18,2,13,0,1,0,0,0,0,0,0,108,3,0,0,0,0,2,1,0,34,6,0,0,122,1,0,0,0,0,2,0,2,3,1,0,3,0,0,0,1,58,113,20,0,0,64,4,6,24,0,0,0,0,0,1,0,27,9,0,0,1,0,30,0,1,0,0,16,4,0,85,29,51.4,43.0,1009.9,7.8,13.8,21,31.1,61.0,43.0,0.35,999.9,1
5,3,Sunday,0,2,17,0,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,5,0,3,3,0,0,0,6,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,10,3,9,0,0,0,1,0,0,0,0,122,6,0,0,0,0,0,1,0,39,8,0,0,120,1,1,0,0,0,2,0,0,6,0,0,1,0,1,0,0,45,127,15,0,0,72,4,2,32,0,0,0,1,1,1,0,21,15,0,0,5,0,26,0,0,2,0,18,2,0,80,19,51.3,45.8,1009.7,9.3,10.3,15.9,999.9,61.0,46.9,0.04,999.9,0
5,4,Monday,0,0,10,0,93,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,3,0,1,0,4,2,2,1,0,5,2,3,0,0,0,0,0,0,1,0,0,0,0,6,1,4,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,9,0,1,0,0,0,0,0,0,102,11,0,0,0,0,0,2,0,21,10,0,0,97,0,0,0,0,0,1,0,0,3,0,0,3,0,0,0,0,38,95,20,0,0,59,2,8,38,0,0,0,1,0,0,0,23,12,0,0,3,0,21,0,0,1,0,15,1,1,91,8,56.3,46.2,1002.5,9.1,8.4,15.9,18.1,69.1,46.9,0.0,999.9,1
5,5,Tuesday,0,3,9,0,104,0,1,0,1,1,3,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,5,0,5,1,2,0,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,4,0,6,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,7,0,3,0,0,0,0,0,0,112,6,0,0,0,0,0,1,0,21,6,0,0,88,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,1,31,75,13,0,0,64,4,7,48,0,0,0,1,0,0,0,23,16,0,0,5,0,28,0,0,1,0,17,1,0,90,13,51.5,36.4,1008.2,10.0,11.6,19,24.1,69.1,46.0,0.03,999.9,1
5,6,Wednesday,0,1,18,0,90,0,2,2,0,0,2,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,3,0,2,4,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,5,0,8,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,14,2,12,0,4,0,0,0,0,0,0,109,8,0,0,0,0,0,0,0,22,8,0,0,116,0,0,0,0,0,2,0,0,10,0,0,1,0,0,0,0,37,82,16,0,0,62,4,8,34,0,0,0,0,0,0,0,30,14,0,0,4,0,28,0,0,1,0,12,2,0,108,18,45.6,37.8,1012.0,10.0,6.8,14,18.1,57.0,37.0,0.0,999.9,1
5,7,Thursday,0,3,8,0,83,0,0,2,1,0,4,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,1,6,0,3,3,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21,1,12,0,0,0,0,0,0,0,0,91,5,0,0,0,0,0,2,0,22,13,1,0,94,0,0,0,0,0,3,0,0,9,0,0,1,0,0,0,1,41,77,21,0,0,48,2,8,30,0,0,0,0,0,0,0,14,9,0,2,10,0,23,0,0,1,0,13,0,0,92,23,46.3,40.4,1005.9,9.8,11.7,15.9,20.0,55.0,37.0,0.19,999.9,1
5,8,Friday,0,0,13,0,82,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,3,1,0,1,0,0,0,0,3,1,1,0,1,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,0,6,0,0,0,2,5,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,12,1,17,0,2,0,0,0,0,0,0,107,6,0,0,0,0,0,1,0,24,11,0,0,107,0,0,0,0,0,1,1,0,5,0,0,2,0,0,0,0,34,91,20,0,0,60,3,10,30,0,0,0,0,0,0,0,22,9,0,0,6,0,27,0,0,0,0,19,4,0,89,19,51.0,40.5,1008.4,10.0,11.3,18.1,21.0,55.9,41.0,0.02,999.9,0
5,9,Saturday,0,0,12,0,99,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,6,0,7,0,0,0,0,2,3,2,0,0,0,1,0,0,0,0,0,0,0,13,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0,16,0,0,0,0,0,0,0,0,110,4,0,0,0,0,0,1,0,23,17,0,0,106,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,54,94,14,0,0,68,3,11,19,0,0,0,1,0,0,1,24,15,0,0,1,0,24,0,0,1,0,15,0,1,87,29,46.2,33.2,1002.3,9.4,18.6,28,41.0,55.9,39.9,0.18,999.9,1
5,10,Sunday,0,1,8,0,127,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,2,0,5,0,10,2,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,10,0,2,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,11,0,3,0,0,0,0,0,0,99,4,0,0,0,0,1,0,0,28,10,1,0,101,1,1,0,0,0,1,0,1,11,0,0,0,0,0,0,2,46,125,14,1,0,65,2,6,22,0,0,0,1,0,0,0,27,10,0,0,4,0,34,0,0,0,0,9,0,0,84,19,46.0,27.0,1014.8,10.0,21.6,26,35.9,54.0,37.9,0.0,999.9,0
5,11,Monday,1,1,12,0,84,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,2,0,4,3,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,2,6,0,1,0,0,0,0,0,0,129,7,0,0,0,0,0,0,0,27,11,0,0,97,0,0,0,0,0,0,0,0,8,1,0,1,0,0,0,0,34,81,18,1,0,66,2,11,40,0,0,0,0,0,0,0,18,13,0,0,3,0,29,0,0,0,0,15,2,1,97,20,50.6,42.9,1013.3,9.8,13.3,25.1,33.0,57.9,37.9,0.0,999.9,1
5,12,Tuesday,1,0,9,0,94,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,8,0,7,5,2,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,10,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,3,5,0,2,0,0,0,0,0,0,103,5,0,0,0,0,0,1,0,23,8,0,0,117,2,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,44,96,22,0,0,68,0,10,27,0,0,0,1,1,1,0,13,16,0,1,4,0,20,0,0,5,0,15,0,0,89,20,49.6,39.4,1011.2,10.0,15,22.9,28.9,57.9,44.1,0.04,999.9,0
5,13,Wednesday,0,2,18,0,101,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,6,0,7,0,4,4,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,7,1,11,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,3,13,0,1,0,0,0,0,0,0,118,6,0,0,0,0,0,1,0,28,19,0,0,121,0,1,0,0,0,0,0,0,5,0,0,1,0,1,0,1,47,120,18,0,0,60,4,9,48,0,0,0,1,0,0,0,26,12,0,0,1,0,19,1,0,2,0,17,2,1,100,31,48.8,26.8,1020.6,10.0,16,24.1,29.9,55.0,42.1,0.0,999.9,0
5,14,Thursday,0,3,11,0,98,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,5,1,0,0,0,0,1,1,7,0,7,0,4,5,1,0,0,4,0,2,0,0,0,0,0,1,0,0,0,0,0,4,2,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,1,11,0,2,0,0,0,0,0,0,127,7,0,0,0,0,1,0,0,18,6,0,0,98,1,0,0,0,0,2,0,0,4,1,0,1,0,0,0,0,37,97,17,0,0,70,2,7,36,0,0,0,0,3,0,0,25,17,0,0,4,0,24,0,0,1,0,16,4,1,89,18,51.6,37.5,1024.1,10.0,11,15.9,22.9,60.1,39.9,0.0,999.9,0
5,15,Friday,1,0,11,0,107,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,5,1,3,4,1,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,10,0,8,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,2,7,0,3,0,0,0,0,0,0,126,8,0,0,0,0,1,0,0,37,12,1,0,148,1,0,0,0,0,1,0,0,7,0,0,1,0,0,0,0,62,108,21,0,0,65,1,12,44,0,1,0,1,0,0,0,24,23,0,1,5,0,29,0,0,3,0,18,1,0,98,30,54.1,50.2,1016.4,8.6,9.5,14,999.9,62.1,39.9,0.16,999.9,1
5,16,Saturday,0,0,21,0,110,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,7,1,0,1,0,0,0,0,1,2,4,0,2,6,6,0,0,2,2,3,0,0,0,0,0,0,1,0,0,0,0,12,0,8,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,16,3,18,0,2,0,0,0,0,0,0,120,4,0,0,0,0,0,0,0,39,8,1,0,146,1,0,0,0,0,2,0,0,9,0,0,0,0,0,0,1,65,146,19,0,0,83,2,8,28,0,0,0,2,0,0,1,25,18,0,0,4,0,27,0,0,4,0,22,0,0,88,30,57.6,50.3,1014.8,8.2,14.1,19,27.0,70.0,50.0,0.15,999.9,1
5,17,Sunday,0,2,8,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,2,0,0,2,1,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,10,0,6,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,7,1,1,0,0,0,0,0,0,109,1,0,0,0,0,0,0,0,23,11,0,0,110,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,1,40,105,17,2,0,92,3,4,14,0,0,0,0,0,0,0,18,6,0,0,4,0,23,0,0,1,0,8,3,0,81,17,49.4,42.9,1025.8,10.0,7,11.1,999.9,54.0,41.0,0.0,999.9,0
5,18,Monday,0,0,7,0,101,0,0,3,0,2,2,0,0,0,0,0,0,1,1,0,5,2,0,1,0,0,0,0,2,1,4,0,4,2,2,0,0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,10,1,15,0,0,0,0,0,0,0,0,121,2,0,0,0,1,0,1,0,29,9,0,0,127,1,0,0,0,0,1,0,0,10,0,0,1,0,0,0,2,43,116,22,0,0,55,7,5,45,0,0,0,1,0,0,0,24,13,0,2,3,0,32,0,0,0,0,17,4,0,89,21,52.5,45.9,1022.7,10.0,5.7,9.9,999.9,61.0,41.0,0.0,999.9,0
5,19,Tuesday,0,2,4,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,1,4,0,6,1,1,0,0,6,2,4,0,0,0,1,0,0,0,0,0,0,0,12,1,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,7,0,1,0,0,0,0,0,0,139,5,0,0,0,0,0,2,0,20,13,0,0,103,0,0,0,0,0,3,0,0,5,1,0,1,0,0,0,1,45,88,17,0,0,50,6,6,43,0,0,0,0,0,0,0,28,14,0,0,2,0,40,0,0,1,0,10,4,0,102,17,51.7,41.2,1023.5,10.0,15.5,24.1,34.0,61.0,48.0,0.0,999.9,0
5,20,Wednesday,1,1,8,0,94,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,1,0,1,0,0,0,0,3,0,11,0,3,4,0,0,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,25,1,7,1,4,0,0,0,0,0,0,118,7,0,0,0,0,0,0,0,32,6,0,0,157,1,0,0,0,0,1,0,0,10,0,0,1,0,0,0,1,57,97,17,1,0,79,3,10,37,0,0,0,3,1,1,0,28,27,0,0,5,0,22,0,0,1,0,25,1,1,107,14,49.9,36.8,1030.4,10.0,10.8,15.9,22.9,57.0,43.0,0.0,999.9,0
5,21,Thursday,0,1,16,1,86,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2,0,7,0,7,2,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,1,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,9,2,11,0,5,0,0,0,0,0,0,121,6,0,0,0,0,1,0,0,27,6,0,0,128,0,0,0,0,0,1,0,0,15,0,0,0,0,0,0,1,37,95,22,0,0,50,1,9,46,0,0,0,2,0,0,0,22,27,0,0,5,0,29,0,0,0,0,26,2,1,100,20,48.3,42.3,1029.6,9.6,6.3,13,999.9,57.0,36.0,0.0,999.9,0
5,22,Friday,1,1,11,0,87,0,1,1,1,1,2,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,4,0,8,7,0,0,0,7,4,3,0,0,0,0,0,0,0,0,0,0,0,13,1,7,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,7,0,13,0,4,0,0,0,0,0,0,117,4,0,0,0,0,0,0,0,40,13,0,0,136,1,0,0,0,0,1,0,0,10,0,0,2,0,0,0,2,42,105,20,0,0,72,5,10,35,0,0,0,1,1,1,0,28,22,0,1,7,0,37,3,0,6,0,11,3,1,85,36,57.0,52.1,1022.0,10.0,12,15.9,999.9,64.0,51.1,0.0,999.9,0
5,23,Saturday,0,1,17,0,86,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,3,0,6,0,4,2,0,1,0,6,2,5,0,0,0,0,0,0,0,0,0,0,0,11,0,15,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,2,13,1,1,0,1,0,0,0,0,133,8,0,0,0,0,1,0,0,47,15,0,0,127,2,1,0,0,0,2,0,0,8,0,0,4,0,0,0,5,49,119,17,2,0,72,3,9,35,0,0,0,3,0,0,2,20,24,0,0,8,0,24,1,0,2,0,15,0,0,93,46,56.4,55.0,1017.0,4.1,9.7,21,28.0,66.2,48.0,0.0,999.9,1
5,24,Sunday,0,1,20,0,80,0,0,1,0,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,8,4,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,2,17,0,0,0,0,0,0,0,0,125,9,0,0,0,0,0,1,0,52,4,1,0,172,1,0,0,0,0,0,0,1,12,0,0,0,0,0,0,4,54,145,11,0,0,75,3,15,20,0,0,0,1,1,0,0,37,22,0,0,4,0,28,0,0,1,0,15,2,0,71,54,51.7,45.8,1023.6,9.7,14.1,18.1,28.0,66.0,48.0,2.37,999.9,1
5,25,Monday,0,1,17,0,122,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,2,0,8,0,1,3,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,16,0,9,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,1,17,0,4,0,0,0,0,0,0,169,12,0,0,0,0,0,0,0,48,7,1,0,161,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,2,68,178,18,1,0,83,2,14,19,0,0,0,2,0,3,0,22,16,0,0,10,0,34,0,0,2,0,19,2,1,89,58,56.0,52.4,1023.7,8.6,9.9,14,20.0,66.0,48.9,0.0,999.9,0
5,26,Tuesday,0,1,15,0,115,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,6,0,5,9,0,0,0,2,4,3,0,0,0,0,0,0,1,0,0,0,0,14,0,5,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,3,0,2,0,0,0,0,134,7,0,0,0,0,1,2,0,52,10,0,0,128,0,1,0,0,0,2,0,0,17,0,0,1,0,0,0,2,63,151,9,1,0,70,2,12,33,0,0,0,5,0,1,0,30,28,0,0,4,0,26,0,0,3,0,19,5,0,85,26,58.2,56.0,1022.9,5.8,4.6,8,999.9,69.1,50.0,0.0,999.9,1
5,27,Wednesday,0,1,22,0,91,1,0,2,1,1,3,0,1,1,0,0,0,0,0,1,4,1,0,0,0,0,0,0,2,0,7,0,10,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,14,1,12,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,11,2,17,2,3,0,0,0,0,0,0,126,6,0,0,0,0,0,1,0,43,22,0,0,119,1,0,0,0,0,2,0,1,13,0,0,0,0,0,0,2,57,121,17,0,0,67,2,16,30,0,0,0,1,0,0,0,23,30,0,0,4,0,40,0,0,3,0,28,1,1,98,25,57.4,56.2,1024.4,2.0,5.6,8.9,999.9,69.1,53.1,0.0,999.9,1
5,28,Thursday,1,1,15,0,108,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,7,0,4,4,1,0,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,9,3,9,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11,3,9,0,3,0,0,0,0,0,0,137,4,0,0,0,0,0,0,0,35,9,0,0,130,2,0,0,0,0,2,1,0,13,2,0,1,0,0,0,1,71,135,18,1,0,64,3,10,26,0,0,0,1,0,2,0,21,19,0,0,2,0,23,0,0,4,0,21,4,0,101,23,60.2,57.5,1024.0,6.6,8.4,13,999.9,66.9,53.1,0.01,999.9,1
5,29,Friday,0,3,21,0,84,0,0,0,1,2,2,0,1,1,0,0,0,1,2,0,5,0,0,0,0,0,0,0,9,0,6,0,8,1,1,0,0,5,2,0,0,0,0,1,0,0,0,0,0,0,0,10,2,2,0,0,0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,27,1,15,1,2,0,0,0,0,0,0,138,6,0,0,0,0,0,2,0,33,12,0,0,148,2,0,0,0,0,1,0,0,13,0,0,0,0,0,0,2,46,121,31,0,0,86,2,8,32,0,0,0,3,1,0,0,28,15,0,0,10,0,30,6,0,7,0,23,0,0,96,29,61.0,59.8,1019.7,3.6,12.9,15.9,22.9,66.9,57.0,0.14,999.9,1
5,30,Saturday,1,0,14,1,85,3,1,1,1,4,15,0,3,7,0,0,0,0,0,0,2,0,0,0,0,0,0,2,23,0,15,0,7,5,3,0,0,35,0,4,0,0,0,0,0,1,0,0,0,0,0,7,2,19,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,43,1,26,1,4,0,0,0,0,0,0,126,49,0,0,0,0,8,3,0,56,97,0,0,213,7,0,0,0,0,2,0,0,15,0,0,3,0,0,0,17,50,155,215,0,0,183,2,5,11,0,0,0,2,0,0,0,37,4,0,0,1,0,26,0,0,42,0,32,2,0,114,18,60.4,59.1,1012.8,3.5,12.9,17.1,25.1,64.0,57.9,0.04,999.9,1
5,31,Sunday,0,1,24,0,79,5,1,5,3,10,23,0,7,12,0,0,0,0,1,0,5,1,0,1,0,0,0,0,70,1,75,0,2,5,43,2,0,59,2,21,0,0,0,0,0,0,2,0,0,0,0,43,3,52,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,136,1,60,15,2,0,0,0,0,0,0,104,77,1,0,0,2,0,1,0,58,484,1,0,313,50,0,0,0,0,2,0,0,10,1,0,1,0,0,0,28,43,139,581,1,0,343,4,19,22,0,0,0,2,0,0,0,93,5,0,0,6,0,19,0,0,310,0,81,3,0,132,49,61.5,48.6,1013.1,9.8,11.7,21,25.1,66.9,55.0,0.03,999.9,0
6,1,Monday,1,0,22,0,113,0,0,4,1,5,13,0,5,5,0,0,0,0,0,0,5,5,0,1,0,0,0,0,18,1,21,0,3,1,7,1,0,16,0,11,0,0,0,1,0,1,0,0,0,0,0,14,4,20,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,55,3,19,7,3,1,0,0,0,0,0,152,33,0,0,0,0,0,3,0,32,69,2,0,189,9,0,0,0,0,2,1,0,15,1,0,3,0,0,0,11,47,126,129,0,0,152,8,10,76,0,0,0,3,1,0,0,34,13,0,1,11,0,36,0,0,57,0,31,12,1,104,54,55.4,38.1,1019.9,10.0,11.1,19,25.1,66.9,48.9,0.0,999.9,0
6,2,Tuesday,0,0,15,0,91,1,0,1,0,3,3,0,2,0,0,0,0,0,0,0,5,4,0,0,0,0,0,1,7,1,8,0,1,2,4,0,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,12,1,6,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,24,0,14,1,0,0,0,0,0,0,0,148,13,0,0,0,0,0,2,0,56,30,0,0,179,3,0,0,0,0,2,0,1,8,1,0,0,0,0,0,7,70,145,51,1,0,108,2,11,31,0,0,0,1,0,0,0,33,6,0,1,4,0,28,0,0,17,0,24,1,0,74,62,57.1,46.6,1016.0,10.0,7.6,11.1,999.9,62.1,48.9,0.0,999.9,0
6,3,Wednesday,0,3,21,0,107,2,0,2,0,1,3,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,1,5,1,4,0,7,3,1,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,12,2,9,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,3,13,0,2,0,0,0,0,0,0,117,3,0,0,0,0,1,3,0,46,11,1,0,180,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,4,68,129,26,3,0,100,5,3,26,0,1,0,2,0,2,0,29,13,0,0,2,0,24,0,0,10,0,29,2,2,90,49,59.2,56.3,1005.6,9.2,9.8,15,999.9,66.9,53.1,0.05,999.9,1
6,4,Thursday,0,1,12,0,85,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,8,1,0,0,0,0,0,0,1,0,3,0,4,2,0,0,0,5,2,2,0,0,0,1,0,0,0,0,0,0,0,10,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,15,2,10,0,2,0,0,0,0,0,0,129,5,0,0,0,0,1,2,0,53,9,0,0,134,0,0,0,0,0,0,0,1,9,0,0,0,0,1,0,3,57,111,19,1,0,77,2,5,32,0,1,0,1,2,0,0,29,15,0,0,3,0,37,0,0,5,0,18,3,0,70,35,64.4,60.4,1009.3,9.0,8.9,13,999.9,73.9,55.9,0.03,999.9,0
