month,day,dow,dow_num,TOTAL_CRIMES,ABANDONED_BUILDING,AIRPORT_OR_AIRCRAFT,ALLEY,ANIMAL_HOSPITAL,APARTMENT,APPLIANCE_STORE,ATHLETIC_CLUB,ATM_AUTOMATIC_TELLER_MACHINE,AUTO,AUTO_BOAT_RV_DEALERSHIP,BANK,BAR_OR_TAVERN,HAIRDRESSERS,BOAT_WATERCRAFT,BOWLING_ALLEY,BRIDGE,CAR_WASH,CEMETARY,CHIAGO_HOUSING_AUTHORIY_PROPERTIES,PLACE_OF_WORSHIP,CLEANING_STORE,CLUB,COIN_OPERATED_MACHINE,COLLEGE_UNIVERSITY,COMMERCIAL_BUSINESS_OFFICE,CONSTRUCTION_SITE,CONVENIENCE_STORE,CREDIT_UNION,CTA_TRAIN_CRIME,CTA_BUS_CRIME,CURRENCY_EXCHANGE,DAY_CARE_CENTER,DEPARTMENT_STORE,DRIVEWAY,DRUG_STORE,FACTORY_BUILDING,FARM,FEDERAL_BUILDING,FIRE_STATION,FOREST_PRESERVE,GANGWAY,GARAGE,GAS_STATION,GOVERNMENT_BUILDING,GROCERY_FOOD_STORE,HALLWAY,HIGHWAY_EXPRESSWAY,HOSPITAL,HOTEL_MOTEL,HOUSE,JAIL,KENNEL,LAKE,LIBRARY,LIQUOR_STORE,MEDICAL_DENTAL_OFFICE,CINEMA,NEWSSTAND,CARE_HOME,OFFICE,OTHER,PARK_PROPERTY,PARKING_LOT,PAWN_SHOP,POLICE_FACILITY_VEHICLE_PARKING_LOT,POOL_ROOM,PORCH,RESIDENCE,RESTAURANT,RETAIL_STORE,SAVINGS_AND_LOAN,PRIVATE_SCHOOL,PUBLIC_SCHOOL,SIDEWALK,SMALL_RETAIL_STORE,SPORTS_ARENA_STADIUM,STAIRWELL,STREET,TAVERN_PUB,TAXI_CAB,TRUCKING_TERMINAL,VACANT_LOT,VEHICLE_DELIVERY_TRUCK,VEHICLE_RIDE_SERVICE_EG_UBER_LYFT,VEHICLE_NON_COMMERCIAL,VEHICLE_COMMERCIAL,VESTIBULE,WAREHOUSE,YARD,ARSON,ASSAULT,BATTERY,BURGLARY,CONCEALED_CARRY_LICENSE_VIOLATION,CRIM_SEXUAL_ASSAULT,CRIMINAL_DAMAGE,CRIMINAL_SEXUAL_ASSAULT,CRIMINAL_TRESPASS,DECEPTIVE_PRACTICE,HOMICIDE,HUMAN_TRAFFICKING,INTERFERENCE_WITH_PUBLIC_OFFICER,INTIMIDATION,KIDNAPPING,LIQUOR_LAW_VIOLATION,MOTOR_VEHICLE_THEFT,NARCOTICS,NON_CRIMINAL,OBSCENITY,OFFENSE_INVOLVING_CHILDREN,OTHER_NARCOTIC_VIOLATION,OTHER_OFFENSE,PROSTITUTION,PUBLIC_INDECENCY,PUBLIC_PEACE_VIOLATION,RITUALISM,ROBBERY,SEX_OFFENSE,STALKING,THEFT,WEAPONS_VIOLATION,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog
6,8,Monday,1,525,1,4,5,0,85,1,0,0,0,1,1,0,0,0,0,0,0,0,7,2,0,0,1,0,3,0,3,0,7,3,0,1,6,1,1,0,0,0,0,1,0,0,13,0,1,0,0,3,0,0,0,0,0,0,0,2,0,0,2,0,14,1,11,0,2,0,0,132,3,0,0,1,4,41,13,0,0,133,0,0,0,1,0,0,8,1,0,1,0,1,37,109,21,0,0,72,1,8,55,0,0,2,1,0,0,21,10,0,1,6,0,21,0,0,3,0,12,5,1,99,36,76.0,52.2,1014.1,10.0,7.6,13,19.0,91.0,64.9,0.0,999.9,0
6,9,Tuesday,2,496,0,0,16,0,93,0,3,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6,1,5,0,2,2,0,0,5,4,3,1,0,0,0,0,0,0,11,1,3,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,20,1,11,0,1,0,0,140,4,0,0,0,4,34,9,0,0,95,1,0,0,1,1,0,4,0,0,1,1,1,37,100,24,0,0,65,0,15,30,0,0,0,1,1,0,17,13,0,0,3,0,31,0,0,3,0,10,2,0,117,24,81.0,58.8,1004.8,9.3,12.3,26,40.0,91.0,73.9,0.0,999.9,1
6,10,Wednesday,3,500,1,0,12,0,96,1,0,0,0,3,2,0,1,0,0,0,1,0,2,1,0,0,0,0,4,1,0,0,6,6,1,0,2,0,1,0,0,0,0,1,0,0,5,1,5,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,18,3,8,0,3,0,0,124,4,0,0,0,4,35,9,0,0,111,4,0,0,4,0,1,6,0,0,1,0,1,50,113,16,0,0,67,1,10,39,1,0,3,1,0,0,17,9,0,2,4,0,28,0,0,2,0,12,3,0,96,24,76.7,67.7,997.6,9.8,13.9,24.1,38.1,84.0,66.9,0.45,999.9,1
6,11,Thursday,4,552,0,2,15,0,109,1,0,1,0,1,1,0,0,0,0,0,0,0,5,1,0,0,0,0,2,1,6,0,4,3,0,0,6,3,1,0,0,0,0,0,0,0,7,1,6,0,0,2,3,0,0,0,0,1,0,1,0,0,2,0,16,1,12,0,3,0,0,127,2,0,0,2,1,46,7,0,0,135,0,1,0,3,0,0,8,0,0,0,0,3,66,119,20,0,0,72,5,3,32,0,0,0,1,0,0,24,21,0,0,7,0,31,0,0,4,0,18,0,1,98,24,69.4,50.8,1015.3,9.6,12,20,31.1,82.9,59.0,0.03,999.9,1
6,12,Friday,5,606,1,2,11,0,105,1,0,0,0,1,3,0,1,0,0,0,0,0,6,0,0,0,0,0,2,1,5,0,8,1,0,0,2,2,2,1,0,0,0,0,0,0,13,1,15,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,20,6,17,0,0,1,0,140,12,0,0,0,3,41,9,0,0,154,0,0,0,2,1,0,6,1,0,1,0,2,53,140,23,0,0,83,4,12,41,0,0,0,1,0,0,30,17,0,0,7,0,31,15,0,4,0,10,1,0,115,17,70.2,50.6,1022.7,10.0,5.8,13,20.0,81.0,61.0,0.0,999.9,0
6,13,Saturday,6,505,0,2,9,0,103,0,1,1,0,0,1,1,2,0,0,0,0,0,4,1,0,0,0,0,5,1,3,0,3,6,1,1,4,2,1,0,0,0,0,0,0,0,12,1,4,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,8,3,17,0,2,0,0,131,5,0,0,0,1,29,9,0,0,114,0,0,0,2,0,0,10,0,0,0,0,1,61,139,17,0,0,74,2,14,16,0,0,1,1,0,0,24,8,0,0,2,0,19,0,0,1,0,15,4,1,84,20,60.0,45.7,1024.9,10.0,12.2,15.9,21.0,66.9,54.0,0.07,999.9,1
6,14,Sunday,7,538,0,0,18,0,103,1,3,1,0,1,0,1,0,0,0,0,0,0,4,2,0,0,0,0,1,1,3,0,7,2,0,0,3,3,5,1,0,0,0,0,0,0,14,3,5,1,1,4,2,0,0,0,1,0,0,2,0,0,0,0,17,3,7,0,0,0,0,125,5,0,0,0,0,42,6,0,0,126,0,0,0,0,0,0,8,0,0,0,0,1,63,134,14,0,0,83,6,6,23,0,0,0,0,2,0,26,6,0,0,8,0,26,0,0,3,0,20,4,1,86,24,62.2,43.1,1026.6,10.0,9.5,13,21.0,70.0,55.9,0.0,999.9,0
6,15,Monday,1,577,1,2,15,0,97,1,0,0,0,0,2,0,1,0,0,0,0,0,8,2,1,0,0,0,6,1,4,1,7,3,0,0,6,1,2,1,0,0,0,0,0,0,8,2,11,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,14,3,15,0,1,1,0,135,5,0,0,3,2,43,13,0,0,132,1,0,0,2,0,0,7,0,0,2,0,2,55,135,21,0,0,72,1,7,45,0,0,0,0,3,0,25,12,0,0,5,0,43,0,0,3,0,13,2,0,111,17,64.2,44.0,1027.4,10.0,7.4,12,19.0,73.0,55.0,0.0,999.9,0
6,16,Tuesday,2,553,0,1,17,0,98,1,0,0,0,0,0,1,1,0,0,0,0,0,3,1,0,0,0,0,6,0,5,0,9,5,2,0,9,3,3,0,0,0,0,1,0,0,11,1,7,0,0,3,4,0,0,0,0,0,0,2,0,0,2,0,12,4,12,0,1,0,0,126,8,0,0,0,2,32,6,0,0,139,3,0,0,0,0,0,6,1,0,0,0,0,43,111,19,0,0,80,1,12,44,1,0,1,2,0,0,25,7,0,0,3,0,40,0,0,6,0,17,4,2,114,19,70.3,51.1,1025.5,10.0,5.6,13,18.1,84.0,59.0,0.0,999.9,0
6,17,Wednesday,3,604,1,2,13,0,117,1,0,0,0,1,0,0,0,0,0,0,0,0,8,1,0,0,0,0,6,1,3,0,6,6,2,0,5,2,3,0,0,0,0,0,0,0,9,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,4,13,0,6,0,0,156,10,0,0,0,2,44,9,0,0,126,2,0,0,2,0,0,9,0,0,0,0,1,57,137,25,0,0,73,2,8,52,0,0,1,0,2,0,17,14,0,0,2,0,36,10,0,2,0,16,2,1,122,23,75.4,53.9,1021.0,10.0,5.4,13,17.1,86.0,64.9,0.0,999.9,0
6,18,Thursday,4,601,1,2,16,0,112,0,0,1,0,1,3,1,0,0,0,0,0,0,3,0,0,0,0,0,5,1,8,0,4,1,1,0,2,7,7,0,0,0,1,0,0,0,8,0,4,0,0,4,2,0,0,0,0,0,0,2,0,0,0,0,15,7,12,0,5,0,0,150,8,0,0,0,1,38,12,1,0,142,0,1,0,3,0,1,4,1,0,2,0,1,58,137,27,0,0,77,4,9,47,1,0,1,1,1,0,25,14,0,0,3,0,39,0,0,2,0,20,0,0,109,21,77.7,52.1,1016.7,10.0,5.6,13,20.0,87.1,64.0,0.0,999.9,0
6,19,Friday,5,603,0,0,14,0,90,0,0,1,2,0,0,1,1,0,0,0,0,0,2,3,1,0,0,0,4,1,3,0,8,9,0,0,3,1,3,0,0,0,0,0,0,0,10,1,6,0,0,3,9,0,0,0,0,1,0,3,0,0,2,0,15,4,16,0,4,0,0,154,6,0,1,0,2,44,9,0,0,150,0,0,0,0,0,1,9,1,0,0,1,3,61,132,29,1,0,66,5,13,44,0,0,1,0,0,0,30,10,0,0,8,0,38,0,0,1,0,20,2,2,117,14,81.0,56.1,1014.5,10.0,4.2,12,15.9,93.0,69.1,0.0,999.9,0
6,20,Saturday,6,655,0,2,17,0,109,0,0,3,1,0,1,2,1,0,0,0,0,0,2,1,0,0,0,0,3,1,9,0,4,2,2,0,5,2,1,0,0,0,0,0,0,0,10,0,6,0,1,1,4,1,0,0,0,0,0,0,0,0,3,0,23,8,18,0,2,0,0,163,20,0,0,0,0,43,6,0,0,168,1,0,0,1,0,0,7,0,0,1,0,3,78,173,20,1,0,96,3,10,34,0,0,1,0,0,0,20,7,0,0,11,0,36,0,0,1,0,26,5,0,98,26,81.9,60.1,1012.8,9.9,7.6,19,29.9,91.0,73.0,0.0,999.9,1
6,21,Sunday,7,594,0,0,22,0,105,0,0,0,0,0,5,1,0,0,0,0,0,0,5,0,0,0,1,0,3,1,4,0,4,2,0,1,2,0,3,0,0,0,1,0,0,0,10,1,6,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,20,4,8,0,0,1,0,149,9,0,0,0,2,53,10,0,0,142,1,0,0,2,1,0,6,0,0,0,0,5,53,171,8,0,0,90,1,6,34,0,0,0,2,0,0,25,8,0,0,4,0,26,0,0,3,0,15,5,2,109,23,75.1,65.8,1011.1,9.4,6.7,14,27.0,82.9,70.0,0.38,999.9,1
6,22,Monday,1,673,0,4,14,0,130,1,1,0,0,3,4,0,0,0,0,0,0,0,6,3,0,0,0,0,1,1,4,1,8,7,1,0,6,1,0,1,0,0,0,0,0,0,13,1,6,0,0,5,0,0,0,0,0,1,0,2,0,0,4,0,17,7,20,0,5,0,0,146,11,0,0,0,3,33,12,0,0,176,1,0,0,1,0,0,8,0,0,1,0,0,69,158,18,1,0,108,6,10,36,0,0,1,3,0,0,23,9,0,0,12,0,44,0,0,1,0,22,0,1,126,19,75.6,66.0,1009.6,9.8,6.6,13,22.0,86.0,69.1,0.0,999.9,1
6,23,Tuesday,2,578,0,5,16,1,89,0,0,1,0,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,6,0,4,0,5,5,0,0,6,2,7,0,0,0,0,0,0,0,6,0,1,0,0,3,2,0,0,0,0,0,0,3,0,0,1,0,28,6,10,0,1,0,0,127,7,0,0,1,0,47,12,0,0,156,0,0,0,1,0,1,8,0,0,2,0,2,47,128,21,1,0,72,2,13,41,0,0,1,0,1,0,28,10,0,0,2,0,38,0,0,3,0,21,4,0,122,19,69.3,59.1,1006.5,9.2,10.1,15.9,22.9,79.0,63.0,0.58,999.9,1
6,24,Wednesday,3,580,1,0,16,0,97,0,0,0,1,0,3,2,1,0,0,0,0,0,3,0,0,0,0,0,4,0,5,0,8,3,0,0,8,1,4,0,0,0,1,0,0,0,7,1,5,0,0,4,1,1,0,0,0,0,0,0,0,0,3,0,13,0,17,0,3,0,0,153,7,0,0,0,1,45,12,0,0,135,2,0,0,2,0,0,9,0,0,1,0,3,65,130,18,0,0,72,3,9,43,0,0,1,0,0,0,15,17,0,0,7,0,41,6,0,1,0,26,7,2,97,14,69.5,55.6,1009.8,10.0,6.1,15.9,27.0,79.0,61.0,0.0,999.9,1
6,25,Thursday,4,615,0,1,16,0,107,0,0,0,2,0,3,0,0,0,0,0,0,2,3,3,1,0,0,0,7,0,4,0,6,4,4,1,5,2,5,0,0,0,0,0,0,1,12,1,4,0,0,3,2,0,0,0,0,0,0,2,0,0,1,0,19,7,11,0,1,0,0,140,9,0,0,0,2,43,20,0,0,153,0,0,0,2,0,0,5,1,0,0,0,2,78,117,31,1,0,91,7,16,42,0,0,1,1,0,0,25,15,0,0,2,0,31,0,0,1,0,20,4,0,111,16,73.0,53.5,1012.5,10.0,6.8,9.9,18.1,84.0,63.0,0.07,999.9,1
6,26,Friday,5,558,0,1,17,0,101,0,0,0,0,0,3,0,0,0,0,0,0,0,5,1,0,0,0,0,4,0,4,0,2,6,1,0,3,3,3,0,0,1,0,0,0,0,10,0,11,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,18,0,14,0,2,0,0,143,4,0,0,0,1,35,9,0,0,142,1,0,0,0,0,0,4,2,0,0,0,2,63,108,25,1,0,78,5,9,32,0,0,0,0,0,0,28,12,0,0,10,0,26,0,0,3,0,21,2,1,119,12,75.3,61.8,1012.4,9.8,5.4,14,20.0,84.9,70.0,0.0,999.9,1
6,27,Saturday,6,579,0,1,18,0,86,0,0,1,3,2,0,1,0,0,0,0,1,0,6,0,0,0,0,0,6,0,1,0,10,1,2,0,4,1,3,0,0,0,0,0,0,0,10,0,8,0,0,3,4,0,0,0,1,0,0,0,0,0,0,0,12,3,19,0,0,0,0,147,8,0,0,0,0,48,10,0,0,153,0,0,0,0,0,0,6,0,0,0,0,3,54,143,12,0,0,89,4,10,34,0,0,0,2,0,0,24,6,0,0,6,0,27,0,0,3,0,24,5,1,103,23,77.8,69.3,1008.1,9.5,8,26,42.0,88.0,71.6,1.56,999.9,1
6,28,Sunday,7,625,0,0,22,0,114,0,0,0,0,2,1,1,1,0,0,0,0,0,3,1,0,0,0,0,1,1,2,0,6,3,0,0,4,2,1,0,0,0,0,0,0,0,10,1,7,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,20,9,18,0,2,0,0,122,9,0,0,2,0,48,14,0,0,183,1,0,0,0,0,1,4,0,0,3,0,0,50,175,29,0,0,74,5,12,25,0,0,1,0,1,1,34,12,0,0,6,0,26,0,0,2,0,25,3,1,107,28,77.2,69.4,1007.8,10.0,5.9,11.1,999.9,86.0,72.0,0.0,999.9,1
6,29,Monday,1,555,1,3,18,0,96,0,1,0,0,1,2,0,0,0,0,0,1,1,2,0,1,0,0,0,2,0,4,0,9,2,0,0,4,1,2,0,0,0,0,0,0,0,7,1,5,0,0,2,1,0,0,0,0,0,0,2,0,0,3,0,17,5,9,0,0,0,0,140,6,0,0,1,1,38,11,0,0,140,2,0,0,4,0,1,7,0,0,0,0,6,58,106,21,0,0,79,6,11,38,0,0,1,0,1,0,38,13,0,0,3,0,37,0,0,3,0,24,1,0,91,13,79.7,67.8,1010.7,10.0,5.9,15,22.0,93.0,73.0,0.14,999.9,1
6,30,Tuesday,2,570,0,2,10,0,79,0,0,1,0,0,3,1,0,0,0,0,0,0,6,0,0,0,0,0,3,0,9,0,16,5,0,0,6,2,1,0,0,0,0,0,0,0,7,0,4,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0,20,5,13,1,1,0,0,136,8,0,0,3,2,42,13,0,0,150,1,0,0,4,0,0,8,2,0,0,0,1,73,116,18,0,0,69,4,6,48,0,0,2,1,0,0,28,11,0,1,1,0,31,0,0,0,0,15,1,0,124,19,78.8,69.9,1011.5,9.7,5.6,14,17.1,89.1,72.0,0.28,999.9,1
7,1,Wednesday,3,699,0,1,19,0,157,0,0,0,0,1,2,0,1,0,0,0,0,0,5,1,0,0,0,0,5,1,4,1,11,3,0,0,6,0,2,0,0,2,0,0,0,0,10,1,5,0,0,1,2,1,0,0,0,0,0,1,0,0,1,0,25,3,16,0,0,0,0,183,12,0,0,0,0,54,12,0,0,130,0,0,0,0,0,2,12,0,0,1,0,3,60,141,21,0,0,83,11,8,72,1,0,0,1,2,0,25,8,0,3,20,0,51,0,0,5,0,18,16,0,121,27,80.4,66.1,1011.6,9.7,7.4,13,20.0,88.0,73.9,0.0,999.9,1
7,2,Thursday,4,639,0,2,16,0,106,0,0,0,0,1,2,0,0,0,0,0,0,0,4,0,0,0,0,1,3,2,6,0,9,6,1,0,7,1,5,1,0,0,0,0,0,0,7,1,6,0,0,2,4,1,0,0,0,0,0,2,0,0,3,0,19,4,12,1,5,0,0,144,8,0,0,0,1,40,25,0,0,171,1,0,0,0,0,1,8,0,0,0,0,1,57,126,21,1,0,92,5,14,42,0,0,2,1,0,1,22,23,0,0,5,0,44,8,0,1,0,25,1,0,120,22,81.0,62.0,1015.0,10.0,5.9,11.1,15.9,90.0,72.0,0.0,999.9,0
7,3,Friday,5,687,0,1,9,1,115,0,0,1,0,0,4,2,0,2,0,1,0,0,3,2,0,0,0,1,2,1,5,0,6,4,2,0,5,1,1,1,0,0,0,0,0,0,9,1,9,0,0,3,5,0,0,0,0,0,0,0,0,0,3,0,20,4,27,0,1,1,0,165,17,0,0,0,1,50,13,0,0,171,2,0,0,2,0,1,10,0,0,0,0,0,58,132,32,1,0,90,2,5,39,0,0,1,1,0,6,33,15,0,0,9,0,55,2,0,0,0,25,2,0,144,34,80.3,60.4,1016.1,9.9,4.6,11.1,15.9,89.1,69.1,0.0,999.9,0
7,4,Saturday,6,744,0,0,27,0,116,0,0,1,1,0,1,4,1,1,0,0,0,0,6,0,0,0,0,0,3,1,7,0,9,4,0,0,3,2,3,0,0,0,0,0,0,0,9,1,2,0,1,2,3,0,0,0,0,0,0,0,0,0,2,0,13,9,17,0,0,0,0,202,6,1,0,2,4,56,13,0,0,191,4,0,0,3,0,0,10,1,0,0,1,5,74,186,27,0,0,118,5,10,21,0,0,2,0,0,9,25,13,0,0,10,0,38,4,0,6,0,18,3,1,115,45,81.3,65.3,1015.2,9.8,4.9,11.1,999.9,90.0,72.0,0.0,999.9,0
7,5,Sunday,7,724,2,0,26,0,121,0,0,1,0,2,1,2,0,0,0,0,0,0,3,1,1,0,0,0,4,0,2,0,5,8,0,0,6,3,1,0,0,0,0,0,0,0,10,0,5,0,3,2,5,0,0,0,0,0,0,0,0,0,1,0,16,6,9,0,2,0,0,181,7,0,0,1,1,61,4,1,0,196,1,0,0,2,0,1,14,1,0,0,0,1,76,185,24,1,0,98,8,8,26,0,0,1,1,0,0,40,25,0,0,4,0,35,9,0,7,0,28,3,0,92,46,82.2,63.9,1014.2,8.9,5,9.9,15.0,90.0,73.0,0.0,999.9,0
7,6,Monday,1,634,0,2,12,0,119,0,0,0,0,1,5,1,1,1,0,0,1,0,2,1,0,0,0,0,6,1,4,0,2,3,1,0,6,1,4,0,0,0,1,0,0,0,10,0,5,1,1,0,4,0,0,0,0,0,0,2,0,0,2,0,18,7,23,0,3,0,0,154,8,0,0,0,1,48,13,0,0,145,0,0,0,3,1,0,6,1,0,2,0,0,65,131,27,0,0,78,2,5,42,0,0,3,0,0,0,25,22,0,1,3,0,45,1,0,2,0,17,5,0,131,24,85.1,61.9,1014.0,10.0,3.6,9.9,999.9,93.9,75.9,0.0,999.9,0
7,7,Tuesday,2,558,1,1,11,0,92,0,2,2,0,1,2,1,1,0,0,0,0,0,1,3,1,0,0,0,3,0,6,0,8,9,0,0,6,3,5,0,0,0,0,0,0,0,14,1,5,0,0,2,2,1,0,0,0,0,0,1,0,0,0,0,17,5,17,0,1,0,0,142,7,0,0,0,0,43,12,0,0,118,0,0,0,1,0,0,6,1,0,0,0,0,61,114,20,0,0,70,0,7,47,0,0,1,1,0,0,32,7,0,0,8,0,35,0,0,1,0,17,3,0,115,14,86.1,65.4,1013.1,10.0,5.9,13,999.9,93.9,77.0,0.0,999.9,1
7,8,Wednesday,3,555,0,3,15,0,90,1,1,1,1,0,5,1,0,1,0,0,0,0,5,1,0,0,0,0,4,2,10,0,8,0,0,0,1,1,4,0,0,0,0,0,0,0,6,1,10,0,1,4,2,0,0,0,0,0,0,0,0,0,3,0,10,5,11,0,2,0,0,132,6,0,1,0,2,40,12,0,0,134,0,1,0,2,0,1,11,0,0,0,0,1,50,116,20,0,0,74,4,12,35,0,0,1,1,0,0,24,19,0,0,5,0,29,7,0,4,0,22,3,0,111,16,82.1,67.6,1012.5,10.0,4.8,20,39.0,91.9,75.0,0.01,999.9,1
7,9,Thursday,4,559,1,4,18,0,84,1,0,0,2,1,3,1,2,0,0,0,1,0,4,2,1,0,0,0,1,0,6,1,8,1,0,0,2,3,6,0,0,0,0,0,0,0,15,2,4,0,1,0,2,0,0,1,0,0,0,1,0,0,2,0,14,5,12,0,1,0,0,134,9,0,0,0,0,38,10,0,0,144,0,0,0,2,0,0,6,1,0,0,0,3,55,120,26,3,0,76,0,6,39,0,0,2,0,1,0,26,14,0,0,4,0,28,0,0,2,0,21,1,1,106,21,84.1,67.1,1010.1,9.9,7,15,22.9,93.0,75.9,0.0,999.9,0
7,10,Friday,5,671,0,1,16,0,98,0,0,0,0,0,4,0,0,0,0,0,1,0,3,1,0,0,0,0,7,1,4,0,7,5,1,1,2,2,1,1,0,0,0,0,0,0,7,1,10,0,0,5,4,1,0,0,2,0,0,1,0,0,0,0,18,3,15,0,4,0,0,173,16,0,0,2,0,54,12,0,0,171,1,0,0,1,0,0,10,2,0,0,0,1,81,132,26,0,0,89,4,9,52,0,0,3,0,1,0,31,28,0,0,9,0,30,0,0,1,0,17,3,0,119,29,79.0,67.4,1008.3,8.7,11.3,20,29.9,89.1,70.0,0.51,999.9,1
7,11,Saturday,6,627,2,0,25,0,93,1,0,2,0,1,3,1,2,2,0,1,1,0,5,1,1,0,0,0,4,0,2,0,7,4,0,0,0,3,4,0,0,0,0,0,0,0,5,0,5,0,0,4,9,0,0,0,0,0,0,0,0,0,3,0,19,1,19,0,1,1,1,141,11,0,0,0,0,45,16,0,0,162,1,0,0,2,1,0,11,0,0,2,0,1,57,165,27,1,0,81,7,9,28,0,0,2,1,0,0,26,8,0,0,6,0,23,0,0,4,0,18,2,1,124,30,78.0,62.4,1011.0,10.0,7.9,13,20.0,84.9,71.1,0.24,999.9,1
7,12,Sunday,7,598,0,2,16,0,80,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,2,1,4,0,4,4,1,0,5,3,2,1,0,0,0,0,0,0,15,1,5,0,1,2,2,0,0,0,0,0,0,2,0,0,1,0,21,3,15,0,0,0,0,136,10,0,0,0,2,50,14,0,0,173,1,1,0,2,0,0,8,1,0,0,0,2,55,152,19,0,0,104,2,10,26,0,0,0,0,0,0,31,9,0,0,3,0,17,0,0,2,0,20,4,0,108,30,75.1,63.3,1009.5,10.0,7.9,17.1,24.1,84.0,70.0,0.04,999.9,1
7,13,Monday,1,666,0,3,17,0,117,1,0,0,0,1,2,2,0,0,0,0,1,0,7,2,1,0,0,1,3,2,9,0,7,7,0,2,5,3,3,1,0,0,0,0,0,0,13,0,8,0,0,4,5,0,0,0,1,0,0,1,0,0,1,0,14,6,29,1,2,0,0,144,11,0,0,0,1,42,18,0,0,150,1,0,0,1,1,1,10,1,0,0,0,2,71,138,28,0,0,84,3,10,48,1,0,2,2,0,0,39,12,0,0,3,0,33,0,0,2,0,16,4,4,134,25,72.8,59.1,1014.4,10.0,5.6,11.1,999.9,81.0,64.0,0.0,999.9,0
7,14,Tuesday,2,603,2,3,10,0,115,0,0,1,0,2,1,2,1,0,0,0,0,0,5,1,0,0,1,0,4,0,3,0,7,4,0,0,5,3,1,0,0,0,0,0,0,0,10,1,10,0,0,3,6,0,0,0,0,0,0,0,0,0,1,0,18,4,22,0,1,0,0,115,6,0,0,1,0,46,14,0,0,163,1,0,0,0,0,0,7,0,0,0,0,3,66,111,19,0,0,62,3,12,43,0,0,1,1,0,1,36,16,0,0,8,0,44,0,0,1,0,26,2,0,123,23,76.4,58.1,1015.4,10.0,6.7,13,24.1,84.9,66.9,0.0,999.9,0
7,15,Wednesday,3,609,1,3,14,1,102,1,1,2,2,0,5,1,1,0,0,0,0,0,1,0,1,0,0,0,4,0,10,0,6,1,1,0,7,0,4,0,0,0,0,0,0,0,9,0,5,0,0,5,6,0,0,0,0,0,0,0,0,0,3,0,18,2,10,0,0,0,0,156,10,0,0,0,3,33,12,0,0,151,0,0,0,2,0,1,7,1,0,1,0,2,55,118,15,0,0,80,3,10,68,0,0,1,0,0,1,32,11,0,0,5,0,29,0,0,3,0,24,2,0,125,23,79.0,64.5,1014.2,9.9,7.2,11.1,14.0,87.1,73.0,0.0,999.9,1
7,16,Thursday,4,595,2,2,13,0,84,1,0,2,2,0,2,1,0,0,0,0,0,0,4,0,0,0,0,0,4,0,2,0,3,4,1,0,2,0,3,0,0,0,0,0,0,0,8,0,6,0,0,5,2,0,1,0,0,0,0,1,0,0,3,0,17,2,16,0,4,0,0,146,6,1,0,0,1,59,8,0,0,157,0,0,0,3,0,0,9,2,0,1,1,3,56,116,24,0,0,67,2,10,59,0,0,0,1,0,1,26,19,0,0,8,0,26,6,0,2,0,17,3,0,121,22,73.7,66.0,1014.3,8.1,8.8,15,22.9,84.0,68.0,0.82,999.9,1
7,17,Friday,5,658,0,0,14,1,105,1,1,0,0,1,7,3,0,1,0,0,1,0,3,0,0,0,0,0,4,0,4,1,9,2,1,2,8,3,4,0,0,0,0,0,0,0,14,1,7,0,0,2,3,0,0,0,2,1,0,0,0,0,0,0,14,10,19,0,2,0,0,153,10,0,0,0,1,68,11,0,0,150,0,0,0,1,0,0,12,0,0,1,0,2,57,142,35,0,0,84,2,11,64,0,0,0,0,0,0,26,13,0,0,5,0,27,15,0,1,0,35,3,0,113,19,77.6,64.6,1018.5,10.0,6,12,17.1,88.0,68.0,0.0,999.9,0
7,18,Saturday,6,649,0,1,14,0,101,0,0,0,1,1,2,2,0,0,0,0,5,0,4,4,0,0,0,0,3,1,6,0,4,4,1,0,10,3,2,1,0,0,0,0,0,0,20,0,8,0,1,2,5,0,0,0,0,1,0,0,0,0,2,0,12,7,20,0,1,0,0,142,13,0,0,0,1,58,12,0,0,153,0,0,0,1,0,1,13,1,0,0,0,3,56,161,21,0,0,84,8,9,36,0,0,2,1,1,0,40,8,0,0,3,0,25,0,0,1,0,28,2,0,120,36,82.5,71.7,1014.1,10.0,9.1,15,24.1,91.0,75.9,0.0,999.9,0
